newspaper,title,maintext
yna.kr,실손 '포기' 보험사 속출…삼성생명은 조직 신설로 '고삐' (종합),"[ABL생명 제공=연합뉴스] (서울=연합뉴스) 하채림 김연숙 기자 = 올해 들어 미래에셋생명과 동양생명에 이어 ABL생명도 적자 수렁에 빠진 실손의료보험(실손보험) 판매를 중단한다.  생명보험사의 실손 '포기' 선언이 속출하는 가운데 생보업계 1위 삼성생명은 전담 조직을 신설, 중점 관리에 나섰다.  ABL생명은 다음달 1일 도입되는 새 실손의료보험을 출시하지 않기로 결정했다고 29일 밝혔다.  ABL생명은 이달 말까지 현행 '3세대' 신(新)실손보험을 판매하고 다음달부터는 판매를 중단한다. ABL생명은 ""기존 실손보험의 적은 판매물량과 높은 손해율 등을 고려해 4세대 실손보험을 출시하지 않기로 했다""며 ""기존 실손보험 가입 고객의 전환용으로 4세대 실손보험을 (내부적으로) 운영할 예정""이라고 설명했다.  ABL생명의 계약 보유량은 단체계약을 포함해 11만4천건(명)으로 전체 실손보험 계약량 3천900만건의 1%에도 못 미친다.  앞서 동양생명도 ABL생명과 같은 이유로 4세대 상품을 출시하지 않기로 결정했다.  이에 따라 실손보험을 판매하는 생명보험사는 5곳만 남았다.  AIA생명, 오렌지라이프, 라이나생명 등이 2011∼2013년에 일찌감치 실손보험을 포기했고, 2017∼2019년에 푸본현대생명, KDB생명, KB생명 등이 잇따라 판매를 중단했다. 신한생명과 미래에셋생명[085620]도 각각 작년 12월과 올해 3월부터 취급을 중단했다.  보험업계 관계자는 ""실손보험이 주력 상품인 손해보험업계와 달리 생명보험업계는 적자투성이 실손보험을 더는 판매할 이유가 없다고 판단하는 보험사가 늘어나는 것""이라고 말했다.  손해보험업계에서는 앞서 AXA손해보험 등 3개사가 실손보험 판매를 중단했다. 지난해 실손보험의 보험료수익에서 보험금과 사업비를 뺀 '보험손익'은 2조5천억원 손실을 기록했다. 올해 1분기는 7천억원이 넘을 것으로 추산된다. [촬영 안철수] ◇ 삼성생명 이달 초 실손심사파트 신설 생보사들이 실손 판매를 잇따라 포기하고 있지만 업계 1위 삼성생명은 되레 고삐를 죄는 모습이다.  이달 초 인사에서 삼성생명은 보험금지급심사팀 산하의 보험금심사파트에서 실손심사파트를 분리시켰다.  삼성생명 관계자는 ""실손 보험금 업무가 많아 파트를 신설했다""며 ""기획이나 신규 업무가 부여된 것은 아니다""고 설명했다.  보험업계 관계자는 ""실손보험이 손해를 많이 보는 상품이긴 하지만 고객 접점을 만드는 중요한 역할을 한다""며, ""삼성생명은 실손보험을 포기하기보다는 관리 강화로 대응하려는 것""이라고 말했다. "
yna.kr,"푸본현대생명 ""4천580억원 유상증자 완료…RBC비율 225%""","[푸본현대생명 제공] (서울=연합뉴스) 하채림 기자 = 대만계 푸본현대생명은 4천580억원 규모 유상증자를 완료했다고 28일 밝혔다.  앞서 올해 1월 푸본현대생명은 이사회에서 유상증자 계획을 의결했으며, 이달 24일 주금 납입을 마쳤다.  이번 유상증자로 푸본현대생명의 지급여력(RBC) 비율은 3월 말 기준 178%에서 225%로 오르게 된다. RBC 비율은 보험사의 자본량(가용자본)을 손실금액(요구자본)으로 나눈 값으로, 보험사 재무 건전성을 측정하는 핵심 지표다. 보험업법 기준은 100%이나 금융감독원은 150% 이상을 권고한다.  푸본현대생명은 ""지속적인 총자산 성장과 영업 확대에 따른 적정 RBC 비율을 유지하고 2023년 도입 예정인 새 국제회계기준(IFRS17)에 선제적으로 대응하고자 유상증자를 단행했다""고 설명했다.  이번 증자에 따라 최대주주인 대만 푸본생명의 지분율은 62.1%에서 77.4%로 확대됐다. 현대차그룹은 유상증자에 불참해 지분율이 37.5%에서 22.3%로 축소됐다.  대만 푸본생명의 한국 투자액은 우리금융지주[316140](지분율 4%)를 포함해 1조2천700억원으로 늘었다. 푸본현대생명의 올해 3월 말 총자산은 18조5천782억원이다. 퇴직연금 자산이 8조8천715억원으로 삼성생명[032830]에 이어 2위 규모다. "
biz.chosun.com,"1.5兆 자금수혈 필요한 이마트, 9300억 삼성생명 주식 활용 여부 촉각","content"":""신세계그룹 이마트가 이베이코리아 지분 80%를 3조4400억원에 인수하려면 보유한 현금 외에 1조5000억원 규모의 자금 수혈이 필요할 것으로 추정된다. 이마트는 보유한 부동산 장부가액만 17조원에 달해 자산 유동화를 통해 현금을 충분히 마련할 수 있다는 입장이다. 증권업계에선 지난 2015년에 이어 신세계그룹이 삼성그룹 시절부터 보유한 9300억원 규모의 삼성생명 주식이 활용될지 주목하고 있다."",""type"":""text""},{""_id"":""THY3KSOX6ZH63MWE5RI2BM47WM"",""caption"":""정용진 신세계그룹 부회장(왼쪽)과 정유경 신세계그룹 백화점부문 총괄사장. / 신세계그룹 제공"",""credits"":{""affiliation"":[]},""height"":739,""resizedUrls"":{""article_leadart"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/vpBn-0itOU9rMqnE1mr2S8h_i5U=/1152x739/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_leadart_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/vpBn-0itOU9rMqnE1mr2S8h_i5U=/1152x739/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/edIdMjhgFucJ8DmgxLNAISp1VOM=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_md"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/M7oakvTn5qCwQBQhbsEclESHMZw=/464x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_sm"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/MKXg2LiUy1OX7wodwPd6My4WlwQ=/216x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""social_share"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/hUD3cbd2LLHZciNhLovXuhoAjfU=/1152x604/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png""},""type"":""image"",""url"":""https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""width"":1152},{""_id"":""QSBXRCRKOFC4XBP5XV2P55HKNY"",""content"":""<span name=\""stock\"" id=\""stock_139480\"">이마트(139480)</span>가 지난달 17일 공시한 분기보고서에 따르면 1년 이내에 현금화가 가능한 현금성자산(현금 및 현금성자산+기타단기금융자산-사용제한금융상품)은 1조600억원 규모다. 여기에 △지난달 이마트 가양점 건물·토지를 현대건설 컨소시엄에 매각하면서 확보한 6820억원 △신세계프라퍼티에 경기도 남양주시 별내동 토지를 양도하면서 마련한 750억원 △베트남 현지 기업에 베트남 이마트 지분 100%를 매각해 확보한 돈을 합하면 9000억원 규모다."",""type"":""text""},{""_id"":""ILT5ELQ7HJCSNHBJ4X4BSZVBA4"",""content"":""전날 미국 이베이 본사와 이베이코리아 지분 80%를 3조4400억원에 인수하기로 한 점을 감안하면 이마트는 1조5000억원의 추가 자금을 마련해야 한다. 이마트는 신세계그룹이 보유한 전국 주요 점포와 투자부동산 중 일부를 매각하거나 세일즈앤리스백(매각 후 재임대) 하거나, 부동산 담보로 은행 대출을 받는 방식으로 충분히 현금을 마련할 수 있다는 입장이다. 이마트와 신세계가 보유한 유형자산과 투자부동산에서 담보 제공분을 제외한 자산의 장부가액은 3월 말 기준 각각 10조1300억원, 6조9000억원이다."",""type"":""text""},{""_id"":""QII7QCC4VRGBHJZSS53EQA5PKA"",""content"":""신용평가사와 증권업계에선 부동산 자산 외에 이마트가 보유한 삼성생명 주식을 매각할 지 여부에 주목하고 있다. 신세계그룹은 지난 1997년 삼성그룹에서 계열 분리됐지만, 그 이전부터 보유하고 있던 삼성생명 주식을 여전히 가지고 있다. 3월 말 기준 주식 수는 1176만2667주(지분율 5.88%)로 전날 종가(7만9300원) 기준 지분가치는 9327억원에 이른다. 삼성생명 주가가 1년 전 대비 76% 오르며 지분가치가 큰 폭으로 늘었다."",""type"":""text""},{""_id"":""OUBZKDLILZEGJGZKSXLP5A4EUQ"",""content"":""정용진 신세계그룹 부회장은 지난 2011년 해외 투자기관을 대상으로 한 컨퍼런스에서 “삼성생명 주식을 미래 성장을 위한 투자 확보와 수익성 개선에 적극 활용하겠다”고 공개적으로 밝힌 데 이어 2015년 5월 신세계와 함께 300만주씩 매각해 총 6552억원을 확보했다. 당시 업계에선 신세계와 이마트가 서울 시내면세점 입찰에 뛰어들기로 하면서 면세점 사업에 쓸 실탄을 마련하기 위해 지분 매각에 나섰다고 분석했다. 이후 이마트 재구무조가 악화될 때마다 남은 삼성생명 지분이 활용될 것이란 추측이 수차례 제기됐다."",""type"":""text""},{""_id"":""D3JT3WIVGRCTBNM2CX7WVVJ2NU"",""content"":""국내 신용평가사의 한 관계자는 “부동산을 매각하면 자본수익은 발생하지만 그 점포에서 하던 사업을 중단해야 하고, 세일즈앤리스백은 임차료를 내야 하기 때문에 수익성이 악화된다”며 “오프라인에서 온라인으로 사업 무게 중심을 옮기는 관점에서는 합리적인 결정이라고 볼 수 있지만 가장 현금화가 쉽고 사업 기반에 미치는 영향을 최소화 할 수 있는 건 삼성생명 지분을 매각하는 것”이라고 말했다."",""type"":""text""},{""_id"":""YGQLJLQTFFCSVMPRLSKYHV2SAI"",""content"":""일각에선 신세계그룹이 이베이코리아 이외에도 추가 인수합병(M&amp;A)을 계속 추진할 계획이어서 2~3년 간 자금 지출이 계속될 것이란 점을 감안해 현금화가 빨리 되는 삼성생명 주식을 최후의 보루로 남겨둘 거라고 보는 시각도 있다. 이마트는 모바일 배달 애플리케이션(앱) 2위 업체인 요기요, 스타벅스코리아 잔여 지분 50%, 신세계는 국산 보툴리눔 톡신 제제(보톡스)·필러 시장 1위 업체 휴젤 인수를 검토하고 있다. 각 업체의 기업가치는 조(兆) 단위로 추정된다."",""type"":""text""}],"""
yna.kr,"삼성생명 ""친환경금융에 2030년까지 20조원 이상 투자""","[연합뉴스 자료사진] (세종=연합뉴스) 하채림 기자 = 삼성생명[032830]이 2030년까지 20조원 이상을 '친환경 금융'에 투자한다.  삼성생명은 최근 환경·사회·지배구조(ESG)위원회를 열어 '녹색·상생·투명금융 2030 3대 중장기 ESG 전략'을 수립했다고 3일 밝혔다.  삼성생명은 2030년까지 신재생 에너지, ESG 채권 등 친환경 금융 분야에 20조원 이상을 투자한다는 '녹색금융' 목표를 세웠다. 탄소 배출량을 50% 감축하고 종이 사용량도 60% 줄일 계획이다.  또 '상생금융' 전략에 따라 고객 중심 경영 프로세스를 구축하며, 임직원의 성장과 양성평등 조직 문화를 확립해 행복한 일터를 구현하기로 했다.  '투명금융'을 위해 이사회의 전문성, 다양성, 독립성을 제고하고 윤리경영 안착에 노력하는 동시에 ESG 경영활동이 일상 기업문화로 자리 잡도록 힘쓰기로 다짐했다.  한편 삼성생명은 ESG 경영에 관한 국제협약인 지속가능보험원칙(PSI)과 탄소정보공개프로젝트(CDP)에 추가로 가입했다. 앞서 3월에는 '기후변화 관련 재무정보 공개 국제기구(TCFD)에 합류했다. "
yna.kr,"삼성 준법위 ""삼성 계열사 노사교섭 현황 점검…준법 당부""","[연합뉴스 자료사진] (서울=연합뉴스) 김철선 기자 = 삼성 그룹의 준법경영을 감독하는 기구인 삼성 준법감시위원회가 삼성전자[005930] 등 주요 계열사의 노사교섭 현황을 점검했다. 준법위는 15일 서울 서초구 삼성생명[032830] 서초타워에서 정기회의를 열고, 삼성전자와 삼성SDI[006400], 삼성전기[009150] 등 7개 협약사의 인사 담당자로부터 노조 현황 및 노사 교섭 상황을 보고 받았다고 밝혔다. 지난해 이재용 삼성전자 부회장이 '무노조 경영' 폐기 선언을 한 이후 삼성전자는 노조 공동교섭단과 단체협약 체결을 위해 지난해 말부터 교섭을 진행하고 있다. 준법위는 각 계열사에 향후 교섭 과정에서 관련 법률을 준수하고, 상호 협력적 노사문화 정착의 계기로 삼아 달라고 당부했다고 밝혔다. 다만 최근 임금교섭 결렬로 노조가 쟁의행위를 추진하고 있는 삼성디스플레이는 준법위와 협약을 맺은 계열사가 아니기 때문에 이날 논의 대상에서 제외됐다. 한편 준법위는 그룹 차원의 일감 몰아주기 의혹이 제기된 삼성웰스토리 부당지원 사건에 대해서도 이날 담당자로부터 계약 내용과 경과를 보고 받았다. 공정거래위원회가 현재 이 사건에 대해 심의를 진행하고 있는 만큼, 준법위는 공정위 최종 결론을 검토하고 향후 진행 상황에 따라 논의를 이어가기로 했다."
yna.kr,ABL생명도 실손보험 포기 '저울질'…다음달 판매 잠정 중단,"[연합뉴스 자료사진] (서울=연합뉴스) 하채림 기자 = 다음달 1일 '4세대' 실손의료보험(실손보험) 도입을 앞두고 ABL생명이 실손보험 판매 중단을 검토하고 있다.  ABL생명 관계자는 ""4세대 실손보험 출시 여부를 아직 결정하지 못했다""고 14일 밝혔다.  다음달 1일 실손보험은 비급여(건강보험 미적용) 진료 이용량에 따라 보험료 할인·할증이 적용되는 상품으로 구조가 바뀐다. 기존 '3세대' 신(新)실손보험은 더는 팔리지 않는다. 새 상품 판매를 위한 준비에 필요한 시간을 고려하면 ABL생명은 다음달부터 실손보험 판매를 잠정 중단하게 된다.  ABL생명 관계자는 ""4세대 실손을 취급할지 아직 저울질하고 있기 때문에 다음달 1일 출시는 불가능하다""고 말했다.  ABL생명은 실손보험이 팔수록 손해가 나는 상품인데다 계약 보유량도 단체계약을 포함해 11만4천건(명)에 그쳐 판매 중단을 고심하는 것으로 전해졌다.  ABL생명이 판매를 중단한다면 실손보험을 판매하는 생명보험사는 6곳만 남게 된다. AIA생명, 오렌지라이프, 라이나생명 등이 2011∼2013년에 일찌감치 실손보험을 포기했고, 2017∼2019년에 푸본현대생명, KDB생명, KB생명 등이 잇따라 판매를 중단했다. 신한생명과 미래에셋생명[085620]도 각각 작년 12월과 올해 3월부터 취급을 중단했다.  실손보험이 주력 상품인 손해보험업계와 달리 생명보험업계는 적자투성이 실손보험을 더는 판매할 이유가 없다고 판단하는 보험사가 늘어나는 것이다. [장현경 제작] 일러스트 교보생명과 한화생명[088350] 등은 현재 4세대 상품 준비 작업이 끝나지 않은 상태로, 출시 일정이 늦어질 수도 있다고 설명했다.  교보생명 관계자는 ""다음달 중에 4세대 실손보험을 출시 예정이나 정확한 일정은 정해지지 않았다""고 전했다.  생명보험업계 1위 삼성생명[032830]은 다음달 1일부터 4세대 상품을 판매할 계획이다.  손해보험업계는 중단 없이 다음달 1일부터 4세대 상품으로 전환할 예정이다. 손해보험업계에서는 앞서 AXA손해보험 등 3개사가 실손보험 판매를 중단했다. 지난해 실손보험의 보험료수익에서 보험금과 사업비를 뺀 '보험손익'은 2조5천억원 손실을 기록했다. 올해 1분기는 7천억원이 넘을 것으로 추산된다. "
yna.kr,파업 초읽기·일감 몰아주기 의혹에도…존재감없는 삼성 준법위,"(서울=연합뉴스) 김지형 삼성 준법감시위원장이 올해 1월 서울 서초구 삼성 사옥에서 열린 삼성준법감시위원회의 7개 협약사 최고경영진 간담회에 참석하는 모습. [연합뉴스 자료사진] (서울=연합뉴스) 김철선 기자 = 삼성의 준법 경영을 감시하겠다며 출범한 삼성 준법감시위원회(이하 준법위)가 최근 삼성 내부 노사 문제와 '일감 몰아주기' 의혹 등 굵직한 이슈에도 제 목소리를 내지 않고 있다. 준법위는 지난해 이재용 삼성전자 부회장에게 대국민 사과를 권고하며 '무노조 경영' 철폐 선언을 이끌어내기도 했지만, 올해 초 이 부회장의 실형 확정 이후로 존재감이 약한 모습이다. '준법위의 실효성이 부족하다'고 지적한 이 부회장 파기환송심 재판부의 판단에 당시 준법위는 ""결과로 실효성을 증명해내겠다""고 했는데, 앞으로 준법위가 내놓을 목소리에 관심이 쏠린다.(아산=연합뉴스) 지난달 충남 아산시 탕정면 삼성디스플레이 아산 2캠퍼스 앞에서 삼성디스플레이 노조원들이 임금협상 결렬 관련 규탄 집회를 열고 있는 모습. [연합뉴스 자료사진] ◇ 삼성디스플레이 창사 첫 파업에도…""협약사 아니라 개입 못 해"" 20일 업계에 따르면 준법위는 지난 15일 정기회의에서 삼성전자 등 7개 협약사의 노조 현황과 노사 교섭 상황을 점검했다. 하지만 창사 후 첫 파업 사태를 앞둔 삼성디스플레이 상황은 논의되지 않았다. 삼성디스플레이가 준법위와 협약을 체결한 협약사가 아니라는 이유였다. 준법위는 지난해 2월 출범 당시 삼성전자와 삼성전기[009150], 삼성SDI[006400], 삼성SDS, 삼성생명[032830], 삼성화재[000810], 삼성물산[028260] 등 7개 계열사와 협약을 체결했다. 삼성디스플레이는 삼성전자가 지분 84.78％를 보유한 자회사다. 삼성디스플레이가 삼성전자에 종속된 기업이지만, 준법위는 삼성디스플레이와 직접적으로 협약을 체결하지 않았기 때문에 개입할 수 없다는 입장이다. 올해 초부터 노조와 임금협상을 벌여온 삼성디스플레이는 최근 노사 간 최악의 갈등 국면을 겪고 있다. 협상이 결렬되면서 노조가 21일부터 간부를 중심으로 파업에 들어가겠다고 선포해 삼성디스플레이 창사 이후 첫 파업이 눈앞이다. 이 과정에서 노조가 사내 전산망을 이용해 보낸 설문조사 메일을 회사가 임의로 삭제해 노동 당국으로부터 부당노동행위라는 지적을 받기도 했지만, 준법위는 역시 협약사가 아니라는 이유로 개입하지 않았다. 준법위 관계자는 ""준법위는 협약에 따라 활동하는데, 협약사가 아닌 법인에 관해 논의하는 것이 적절하지 않고 권고 대상도 아니다""며 ""준법 의무 위반 신고·제보도 협약사가 아닐 경우 사건이 종결된다""고 설명했다. 출범 당시만 해도 협약사 규모를 늘려나갈 방침이었던 준법위는 현재 논의하고 있는 협약사 확대 계획은 없다고 밝혔다.(서울=연합뉴스) 조성욱 공정거래위원장이 4월 5일 서울 강서구 LG사이언스파크에서 열린 '8대 대기업집단 단체급식 일감 개방 선포식'에 기업 대표들과 입장하고 있는 모습. [연합뉴스 자료사진] ◇ 구내식당 '일감 몰아주기' 의혹엔 ""작년에 권고…조사는 역량 부족"" 준법위 회의에서는 구내식당 '일감 몰아주기' 의혹이 제기된 삼성웰스토리에 관한 논의도 있었지만, 별다른 조치는 없었다. 준법위는 담당자로부터 삼성웰스토리 수의계약 관련 경과를 보고 받았고, 공정거래위원회의 조사 결과가 나오면 진행 상황에 따라 논의를 이어가기로 했다고 밝혔다. 공정위는 2018년부터 삼성그룹이 급식업체인 삼성웰스토리를 부당지원했는지를 조사하고 있다. 삼성웰스토리는 2013년 삼성에버랜드의 급식·식자재 유통사업 부문을 분할해 설립된 회사로, 이재용 부회장 등 총수일가 지분이 높은 삼성물산의 완전 자회사다. 삼성웰스토리 부당지원은 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI 4개사가 사내급식 물량 100%를 삼성웰스토리에 몰아주고 유리한 조건으로 거래했다는 것이 골자다. 작년 삼성전자의 삼성웰스토리 수의계약 금액은 4천400억원 규모다. 준법위는 지난해 상반기 삼성전자와 삼성SDI, 삼성전기 등 3사에 삼성웰스토리 수의계약 대신 구내식당 공개입찰을 하라는 취지로 이미 권고했다는 입장이다. 하지만 지난해 삼성웰스토리 수의계약에는 변화가 없었고, 올해 들어서야 삼성전자는 38개 구내식당 중 2곳을 외부 업체에 개방하기로 했다. 준법위는 매달 정기회의에서 협약사 내부거래에 위법 소지가 있는지 검토하지만, 2018년부터 일감 몰아주기 의혹이 제기된 삼성웰스토리 사안에 대해서는 별도로 조사하지 않았다. 준법위 관계자는 ""모든 수의계약에 불법성이 있다고 보긴 어렵고, 위원회가 이 사안을 직접 조사하기에는 역량이 부족했다""며 ""공정위 조사 결과가 발표되면 후속 논의할 계획""이라고 설명했다. 공정위는 조만간 삼성웰스토리 관련 제재 수위를 확정해 발표할 것으로 알려졌다.(서울=연합뉴스) = 이재용 삼성전자 부회장이 올해 1월 18일 서울 서초구 서울고등법원에서 열린 '국정농단' 사건 파기환송심 선고 공판에 출석하는 모습. 재판부는 이날 뇌물공여 등 혐의로 기소된 이 부회장에게 징역 2년 6개월을 선고했다. [연합뉴스 자료사진] ◇ 이재용 재판으로 출범한 준법위, 형 확정에도 제 역할 하나 준법위는 이재용 부회장의 국정농단 사건 파기환송심을 맡았던 서울고법 재판부가 삼성 내부 준법감시제도 마련 등을 주문한 것을 계기로 출범한 조직이다. 정준영 부장판사는 공판이 진행되는 동안 ""정치 권력으로부터 또다시 뇌물 요구를 받더라도 응하지 않을 그룹 차원의 답을 가져오라""고 주문했고, 삼성은 준법위 설립으로 화답했다. 김지형 전 대법관을 위원장으로 지난해 2월 출범한 준법위는 외형상 삼성의 지시를 받지 않는 독립조직으로 꾸려졌다. 올해 1월 재판부는 준법위의 실효성이 부족하다고 결론짓고 이 부회장의 양형에 반영하지 않겠다며 징역 2년 6개월의 실형을 선고했다. 이런 재판부의 판단이 나오면서 준법위가 지속할 명분이 약해졌다는 지적이 제기됐지만 이재용 부회장이 옥중에서 ""준법위 활동을 계속 지원하겠다""고 선언했고 준법위 역시 ""결과로 실효성을 증명해 내겠다""고 반박했다. 준법위 측은 이 부회장의 형 확정 이후에도 위원회의 지위와 역할에 변화가 없으며, 삼성 계열사의 준법경영 감시라는 기존 역할을 다한다는 입장이다. 준법위 관계자는 ""올해 3월 삼성전자 사업지원TF와 면담하는 등 준법 리스크 대응을 위해 꾸준히 활동하고 있다""며 ""강제성이 없는 권고 기관으로서 준법위 소임을 다하고 있다고 생각한다""고 말했다."
www.investchosun.com,[Invest]유상증자 앞둔 삼성중공업...1조 빅딜 주관 누가 할까,자
yna.kr,"푸본현대생명 ""4천580억원 유상증자 완료…RBC비율 225%""","[푸본현대생명 제공] (서울=연합뉴스) 하채림 기자 = 대만계 푸본현대생명은 4천580억원 규모 유상증자를 완료했다고 28일 밝혔다.  앞서 올해 1월 푸본현대생명은 이사회에서 유상증자 계획을 의결했으며, 이달 24일 주금 납입을 마쳤다.  이번 유상증자로 푸본현대생명의 지급여력(RBC) 비율은 3월 말 기준 178%에서 225%로 오르게 된다. RBC 비율은 보험사의 자본량(가용자본)을 손실금액(요구자본)으로 나눈 값으로, 보험사 재무 건전성을 측정하는 핵심 지표다. 보험업법 기준은 100%이나 금융감독원은 150% 이상을 권고한다.  푸본현대생명은 ""지속적인 총자산 성장과 영업 확대에 따른 적정 RBC 비율을 유지하고 2023년 도입 예정인 새 국제회계기준(IFRS17)에 선제적으로 대응하고자 유상증자를 단행했다""고 설명했다.  이번 증자에 따라 최대주주인 대만 푸본생명의 지분율은 62.1%에서 77.4%로 확대됐다. 현대차그룹은 유상증자에 불참해 지분율이 37.5%에서 22.3%로 축소됐다.  대만 푸본생명의 한국 투자액은 우리금융지주[316140](지분율 4%)를 포함해 1조2천700억원으로 늘었다. 푸본현대생명의 올해 3월 말 총자산은 18조5천782억원이다. 퇴직연금 자산이 8조8천715억원으로 삼성생명[032830]에 이어 2위 규모다. "
