newspaper,title,maintext
biz.chosun.com,"1.5兆 자금수혈 필요한 이마트, 9300억 삼성생명 주식 활용 여부 촉각","content"":""신세계그룹 이마트가 이베이코리아 지분 80%를 3조4400억원에 인수하려면 보유한 현금 외에 1조5000억원 규모의 자금 수혈이 필요할 것으로 추정된다. 이마트는 보유한 부동산 장부가액만 17조원에 달해 자산 유동화를 통해 현금을 충분히 마련할 수 있다는 입장이다. 증권업계에선 지난 2015년에 이어 신세계그룹이 삼성그룹 시절부터 보유한 9300억원 규모의 삼성생명 주식이 활용될지 주목하고 있다."",""type"":""text""},{""_id"":""THY3KSOX6ZH63MWE5RI2BM47WM"",""caption"":""정용진 신세계그룹 부회장(왼쪽)과 정유경 신세계그룹 백화점부문 총괄사장. / 신세계그룹 제공"",""credits"":{""affiliation"":[]},""height"":739,""resizedUrls"":{""article_leadart"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/vpBn-0itOU9rMqnE1mr2S8h_i5U=/1152x739/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_leadart_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/vpBn-0itOU9rMqnE1mr2S8h_i5U=/1152x739/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/edIdMjhgFucJ8DmgxLNAISp1VOM=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_md"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/M7oakvTn5qCwQBQhbsEclESHMZw=/464x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""article_sm"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/MKXg2LiUy1OX7wodwPd6My4WlwQ=/216x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""social_share"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/hUD3cbd2LLHZciNhLovXuhoAjfU=/1152x604/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png""},""type"":""image"",""url"":""https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/THY3KSOX6ZH63MWE5RI2BM47WM.png"",""width"":1152},{""_id"":""QSBXRCRKOFC4XBP5XV2P55HKNY"",""content"":""<span name=\""stock\"" id=\""stock_139480\"">이마트(139480)</span>가 지난달 17일 공시한 분기보고서에 따르면 1년 이내에 현금화가 가능한 현금성자산(현금 및 현금성자산+기타단기금융자산-사용제한금융상품)은 1조600억원 규모다. 여기에 △지난달 이마트 가양점 건물·토지를 현대건설 컨소시엄에 매각하면서 확보한 6820억원 △신세계프라퍼티에 경기도 남양주시 별내동 토지를 양도하면서 마련한 750억원 △베트남 현지 기업에 베트남 이마트 지분 100%를 매각해 확보한 돈을 합하면 9000억원 규모다."",""type"":""text""},{""_id"":""ILT5ELQ7HJCSNHBJ4X4BSZVBA4"",""content"":""전날 미국 이베이 본사와 이베이코리아 지분 80%를 3조4400억원에 인수하기로 한 점을 감안하면 이마트는 1조5000억원의 추가 자금을 마련해야 한다. 이마트는 신세계그룹이 보유한 전국 주요 점포와 투자부동산 중 일부를 매각하거나 세일즈앤리스백(매각 후 재임대) 하거나, 부동산 담보로 은행 대출을 받는 방식으로 충분히 현금을 마련할 수 있다는 입장이다. 이마트와 신세계가 보유한 유형자산과 투자부동산에서 담보 제공분을 제외한 자산의 장부가액은 3월 말 기준 각각 10조1300억원, 6조9000억원이다."",""type"":""text""},{""_id"":""QII7QCC4VRGBHJZSS53EQA5PKA"",""content"":""신용평가사와 증권업계에선 부동산 자산 외에 이마트가 보유한 삼성생명 주식을 매각할 지 여부에 주목하고 있다. 신세계그룹은 지난 1997년 삼성그룹에서 계열 분리됐지만, 그 이전부터 보유하고 있던 삼성생명 주식을 여전히 가지고 있다. 3월 말 기준 주식 수는 1176만2667주(지분율 5.88%)로 전날 종가(7만9300원) 기준 지분가치는 9327억원에 이른다. 삼성생명 주가가 1년 전 대비 76% 오르며 지분가치가 큰 폭으로 늘었다."",""type"":""text""},{""_id"":""OUBZKDLILZEGJGZKSXLP5A4EUQ"",""content"":""정용진 신세계그룹 부회장은 지난 2011년 해외 투자기관을 대상으로 한 컨퍼런스에서 “삼성생명 주식을 미래 성장을 위한 투자 확보와 수익성 개선에 적극 활용하겠다”고 공개적으로 밝힌 데 이어 2015년 5월 신세계와 함께 300만주씩 매각해 총 6552억원을 확보했다. 당시 업계에선 신세계와 이마트가 서울 시내면세점 입찰에 뛰어들기로 하면서 면세점 사업에 쓸 실탄을 마련하기 위해 지분 매각에 나섰다고 분석했다. 이후 이마트 재구무조가 악화될 때마다 남은 삼성생명 지분이 활용될 것이란 추측이 수차례 제기됐다."",""type"":""text""},{""_id"":""D3JT3WIVGRCTBNM2CX7WVVJ2NU"",""content"":""국내 신용평가사의 한 관계자는 “부동산을 매각하면 자본수익은 발생하지만 그 점포에서 하던 사업을 중단해야 하고, 세일즈앤리스백은 임차료를 내야 하기 때문에 수익성이 악화된다”며 “오프라인에서 온라인으로 사업 무게 중심을 옮기는 관점에서는 합리적인 결정이라고 볼 수 있지만 가장 현금화가 쉽고 사업 기반에 미치는 영향을 최소화 할 수 있는 건 삼성생명 지분을 매각하는 것”이라고 말했다."",""type"":""text""},{""_id"":""YGQLJLQTFFCSVMPRLSKYHV2SAI"",""content"":""일각에선 신세계그룹이 이베이코리아 이외에도 추가 인수합병(M&amp;A)을 계속 추진할 계획이어서 2~3년 간 자금 지출이 계속될 것이란 점을 감안해 현금화가 빨리 되는 삼성생명 주식을 최후의 보루로 남겨둘 거라고 보는 시각도 있다. 이마트는 모바일 배달 애플리케이션(앱) 2위 업체인 요기요, 스타벅스코리아 잔여 지분 50%, 신세계는 국산 보툴리눔 톡신 제제(보톡스)·필러 시장 1위 업체 휴젤 인수를 검토하고 있다. 각 업체의 기업가치는 조(兆) 단위로 추정된다."",""type"":""text""}],"""
biz.chosun.com,"푸본현대생명, 4580억원 유상증자… “IFRS17 선제 대응”","content"":""푸본현대생명이 4580억원 규모 유상증자를 마쳤다고 28일 밝혔다. "",""type"":""text""},{""_id"":""SXAZB2JS7RBQBPBI6BEVBADM2E"",""content"":""지난 1월 푸본현대생명은 이사회에서 유상증자계획을 의결했고, 이달 24일 주금 납입을 마쳤다. 이번 유상증자로 푸본현대생명의 지급여력(RBC) 비율은 3월 말 기준 178%에서 225%로 오른다. RBC 비율은 보험사의 자본량(가용자본)을 손실금액(요구자본)으로 나눈 값으로 보험사 재무 건전성을 측정하는 핵심 지표다. 보험업법 기준은 100%지만, 금융감독원은 150% 이상을 권고한다. "",""type"":""text""},{""_id"":""NLFVYWJUABEGTCUPL6JKMQ633Y"",""content"":""푸본현대생명은 “지속적인 총자산 성장과 영업 확대에 따른 적정 RBC 비율을 유지하고 2023년 도입 예정인 새 국제회계기준(IFRS17)에 선제적으로 대응하고자 유상증자를 단행했다”고 설명했다."",""type"":""text""},{""_id"":""5XEDFWHXOBBEDJ42HBS3JR5SFM"",""content"":""이번 증자에 따라 최대주주인 대만 푸본생명의 지분율은 62.1%에서 77.4%로 늘었다. 현대차그룹은 유상증자에 불참해 지분율이 37.5%에서 22.3%로 줄었다. 대만 푸본생명의 국내시장 투자액은 우리금융지주(지분율 4%)를 포함해 1조2700억원으로 늘었다. 대만 푸본생명은 2015년 12월 2200억원, 2018년 9월 2336억원, 2021년 6월 4580억원을 푸본현대생명에 투자했다. 2019년 11월에는 3585억원을 우리금융지주에 투자했다. "",""type"":""text""},{""_id"":""DBCNJ6UVFNFK7BJ2EE4IU2S5WU"",""content"":""푸본현대생명의 올해 3월 말 총자산은 18조5782억원이다. 2017년말(13조137억원) 대비 43% 성장했다. 퇴직연금 자산은 8조8715억원으로 삼성생명에 이어 2위 규모다. 당기순이익 규모 역시 2018년 540억원 흑자전환 이후, 2019년에는 842억원, 2020년에는 853억원으로 꾸준히 늘고 있다. 올해 1분기에는 해외투자 수익에 힘입어 당기순이익 893억원을 기록했다."",""type"":""text""},{""_id"":""LLADXEL2NNEN7DPPBMIVEBGHOI"",""content"":""푸본현대생명은 “퇴직연금 시장에서 우위를 확보하면서 지속적인 성장세를 유지하려 한다”며 “BA(방카슈랑스)채널에서는 저축성과 보장성을 혼합한 상품 포트폴리오를 개선해 수익성을 높일 계획”이라고 밝혔다."",""type"":""text""}],"""
biz.chosun.com,"제일기획, 삼성생명 ‘공감’ 캠페인 제작","content"":""고객들의 다양한 삶의 모습을 진정성 있게 공감해 주는 <span name=\""stock\"" id=\""stock_032830\"">삼성생명(032830)</span> 광고가 눈길을 끌고 있다."",""type"":""text""},{""_id"":""PTCPERLUN5FC5BRKT2GPPVYYLY"",""content"":""18일 업계에 따르면 <span name=\""stock\"" id=\""stock_030000\"">제일기획(030000)</span>이 제작한 삼성생명의 ‘인생맞춤, 인생보험’ 광고는 불확실성이 높은 시대를 살고 있는 고객들의 다양한 삶에 발맞춰 함께 나아가는 삼성생명의 모습을 담은 점이 특징이다. "",""type"":""text""},{""_id"":""DTTAB35LA5EM7DWKTPZSXI6NNM"",""caption"":""제일기획이 제작한 삼성생명 광고 이미지. /제일기획 제공"",""credits"":{""affiliation"":[]},""height"":972,""resizedUrls"":{""article_leadart"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/rKFx3_13wWmIyu-DAHIjBGGPD8U=/1280x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""article_leadart_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/IACqLUZRPND2qci7SYorAxiiUqg=/1728x972/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""article_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/7AHAqGMav00zkrPRqyRsQS8fMZ8=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""article_md"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/cBG39Dtk3m5xP7-u6kI8nbZRsU4=/464x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""article_sm"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/mftZUNZaO08-8f1ch_Iq5AWt-PE=/216x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""social_share"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/XDCTiERUNxQXenFOu_coldclWJ0=/1200x630/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg""},""type"":""image"",""url"":""https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/DTTAB35LA5EM7DWKTPZSXI6NNM.jpg"",""width"":1728},{""_id"":""TDAKDV3W7BF2LDW7E5DVV774FY"",""content"":""광고는 같은 시대를 살아가는 동년배들의 각기 다른 삶의 모습을 보여준다. ▲오후 5시에 ‘퇴근’을 하는 27세 직장인과 카페로 ‘출근’하는 27세 자영업자 ▲‘아이 돌’ 잔치 사진을 찍는 34세 여성과 랜선 콘서트를 보며 ‘아이돌’을 응원하는 34세 여성 ▲세 번째 ‘직장’을 다니는 58세 남성과 세 번째 ‘직업’을 택한 58세 남성의 모습 등이다. "",""type"":""text""},{""_id"":""7PVSKZMUTJENZEIY7KWPW5TTS4"",""content"":""특히 이번 캠페인은 2분할 화면 구조 기법을 사용해 같은 나이지만 서로 다른 인생을 살아가는 사람들의 모습을 직관적으로 표현했다. 또 ‘출근·퇴근’, ‘아이 돌·아이돌’ 등의 카피와 모델로 기용된 배우 정경호가 밝게 웃으며 다양한 사람들과 발맞춰 걸어가는 모습을 통해 ‘다 다른 인생에 다 맞춘 보험’이라는 메시지를 진정성 있게 전달한다는 게 회사 측의 설명이다."",""type"":""text""},{""_id"":""7IBPLR3QNVG6HDYSUSPZ6XPT6E"",""content"":""권민선 제일기획 CD는 “서로 다른 인생을 꾸려가고 있는 사람들의 모습과 주인공과 함께 경쾌하게 걸어가는 모델 정경호를 보여주며 다양한 고객 삶에 발맞추겠다는 삼성생명의 메시지와 의지를 강조했다”고 말했다.  "",""type"":""text""},{""_id"":""5R46ESVWHRF3FE67HO2UEOG5UI"",""content"":""삼성생명은 이번 광고의 인기에 힘입어 더 많은 소비자들의 다양한 인생 스토리를 담은 디지털 캠페인도 선보일 예정이다. "",""type"":""text""},{""_id"":""UNS3Q6AQRFCIROKTJB7XBGXDD4"",""content"":""삼성생명 관계자는 “삼성생명은 변화하는 시대상을 이해하고 소비자들의 마음과 인생에 공감해오며 보험에 대한 시선을 따뜻하게 바꿔왔다”며 “앞으로도 복잡하고 어려운 보험이 아닌 다양한 삶에 도움을 주는 든든한 존재인 삼성생명을 계속 그려 나가겠다”고 말했다. "",""type"":""text""},{""_id"":""X4XEPPVJ4JFYVHAM5G4SKBEG5I"",""raw_oembed"":{""html"":""<iframe width=\""560\"" height=\""315\"" src=\""https://www.youtube.com/embed/u89oyZeUx4c?feature=oembed\"" frameborder=\""0\"" allow=\""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture\"" allowfullscreen></iframe>""},""subtype"":""youtube"",""type"":""oembed_response""}],"""
yna.kr,"삼성생명 ""친환경금융에 2030년까지 20조원 이상 투자""","[연합뉴스 자료사진] (세종=연합뉴스) 하채림 기자 = 삼성생명[032830]이 2030년까지 20조원 이상을 '친환경 금융'에 투자한다.  삼성생명은 최근 환경·사회·지배구조(ESG)위원회를 열어 '녹색·상생·투명금융 2030 3대 중장기 ESG 전략'을 수립했다고 3일 밝혔다.  삼성생명은 2030년까지 신재생 에너지, ESG 채권 등 친환경 금융 분야에 20조원 이상을 투자한다는 '녹색금융' 목표를 세웠다. 탄소 배출량을 50% 감축하고 종이 사용량도 60% 줄일 계획이다.  또 '상생금융' 전략에 따라 고객 중심 경영 프로세스를 구축하며, 임직원의 성장과 양성평등 조직 문화를 확립해 행복한 일터를 구현하기로 했다.  '투명금융'을 위해 이사회의 전문성, 다양성, 독립성을 제고하고 윤리경영 안착에 노력하는 동시에 ESG 경영활동이 일상 기업문화로 자리 잡도록 힘쓰기로 다짐했다.  한편 삼성생명은 ESG 경영에 관한 국제협약인 지속가능보험원칙(PSI)과 탄소정보공개프로젝트(CDP)에 추가로 가입했다. 앞서 3월에는 '기후변화 관련 재무정보 공개 국제기구(TCFD)에 합류했다. "
biz.chosun.com,삼성생명 “2030년까지 친환경 금융 20조 이상 투자”,"content"":""삼성생명은 2030 중장기 ESG(환경·사회·지배구조) 3대 전략을 선언하고, 2030년까찌 친환경 금융에 20조원 이상 투자하고, 탄소 배출량도 절반으로 감축하겠다고 3일 밝혔다. "",""type"":""text""},{""_id"":""ST5WLCNYEFHG3ALKMJVY24QHYI"",""content"":""향후 10년간 신재생 에너지, ESG 채권 등 친환경 금융에 20조원 이상 투자한다. 탄소배출량 50%, 종이 사용량 60%를 감축하는 등 노력도 기울인다. "",""type"":""text""},{""_id"":""X3TTJZLNQZH5ZIJV7TGZISOZOY"",""content"":""또 ‘상생금융’ 전략에 따라 고객 중심 경영 프로세스를 구축하며, 임직원의 성장과 양성평등 조직 문화를 확립해 행복한 일터를 구현하기로 했다."",""type"":""text""},{""_id"":""F5WPCRPZEBANNEH5U6VK52322E"",""content"":""‘투명금융’을 위해 이사회의 전문성, 다양성, 독립성을 제고하고 윤리경영 안착에 노력하는 동시에 ESG 경영활동이 일상 기업문화로 자리 잡도록 힘쓰기로 다짐했다."",""type"":""text""},{""_id"":""UB3NHWTAUFF6XGJUYAQSI7PP64"",""content"":""한편 삼성생명은 ESG 경영에 관한 국제협약인 지속가능보험원칙(PSI)과 탄소정보공개프로젝트(CDP)에 추가로 가입했다. 앞서 3월에는 ‘기후변화 관련 재무정보 공개 국제기구(TCFD)에 합류했다."",""type"":""text""},{""_id"":""BUL6TNNY5NHHPBUQK6KFVI6ITI"",""content"":""<br/>"",""type"":""text""},{""_id"":""CRMPWZ5UVJEZJOX3CRMN3MGD7E"",""content"":""<br/>"",""type"":""text""}],"""
yna.kr,"삼성 준법위 ""삼성 계열사 노사교섭 현황 점검…준법 당부""","[연합뉴스 자료사진] (서울=연합뉴스) 김철선 기자 = 삼성 그룹의 준법경영을 감독하는 기구인 삼성 준법감시위원회가 삼성전자[005930] 등 주요 계열사의 노사교섭 현황을 점검했다. 준법위는 15일 서울 서초구 삼성생명[032830] 서초타워에서 정기회의를 열고, 삼성전자와 삼성SDI[006400], 삼성전기[009150] 등 7개 협약사의 인사 담당자로부터 노조 현황 및 노사 교섭 상황을 보고 받았다고 밝혔다. 지난해 이재용 삼성전자 부회장이 '무노조 경영' 폐기 선언을 한 이후 삼성전자는 노조 공동교섭단과 단체협약 체결을 위해 지난해 말부터 교섭을 진행하고 있다. 준법위는 각 계열사에 향후 교섭 과정에서 관련 법률을 준수하고, 상호 협력적 노사문화 정착의 계기로 삼아 달라고 당부했다고 밝혔다. 다만 최근 임금교섭 결렬로 노조가 쟁의행위를 추진하고 있는 삼성디스플레이는 준법위와 협약을 맺은 계열사가 아니기 때문에 이날 논의 대상에서 제외됐다. 한편 준법위는 그룹 차원의 일감 몰아주기 의혹이 제기된 삼성웰스토리 부당지원 사건에 대해서도 이날 담당자로부터 계약 내용과 경과를 보고 받았다. 공정거래위원회가 현재 이 사건에 대해 심의를 진행하고 있는 만큼, 준법위는 공정위 최종 결론을 검토하고 향후 진행 상황에 따라 논의를 이어가기로 했다."
yna.kr,"삼성 준법위 ""삼성 계열사 노사교섭 현황 점검…준법 당부""","[연합뉴스 자료사진] (서울=연합뉴스) 김철선 기자 = 삼성 그룹의 준법경영을 감독하는 기구인 삼성 준법감시위원회가 삼성전자[005930] 등 주요 계열사의 노사교섭 현황을 점검했다. 준법위는 15일 서울 서초구 삼성생명[032830] 서초타워에서 정기회의를 열고, 삼성전자와 삼성SDI[006400], 삼성전기[009150] 등 7개 협약사의 인사 담당자로부터 노조 현황 및 노사 교섭 상황을 보고 받았다고 밝혔다. 지난해 이재용 삼성전자 부회장이 '무노조 경영' 폐기 선언을 한 이후 삼성전자는 노조 공동교섭단과 단체협약 체결을 위해 지난해 말부터 교섭을 진행하고 있다. 준법위는 각 계열사에 향후 교섭 과정에서 관련 법률을 준수하고, 상호 협력적 노사문화 정착의 계기로 삼아 달라고 당부했다고 밝혔다. 다만 최근 임금교섭 결렬로 노조가 쟁의행위를 추진하고 있는 삼성디스플레이는 준법위와 협약을 맺은 계열사가 아니기 때문에 이날 논의 대상에서 제외됐다. 한편 준법위는 그룹 차원의 일감 몰아주기 의혹이 제기된 삼성웰스토리 부당지원 사건에 대해서도 이날 담당자로부터 계약 내용과 경과를 보고 받았다. 공정거래위원회가 현재 이 사건에 대해 심의를 진행하고 있는 만큼, 준법위는 공정위 최종 결론을 검토하고 향후 진행 상황에 따라 논의를 이어가기로 했다."
yna.kr,ABL생명도 실손보험 포기 '저울질'…다음달 판매 잠정 중단,"[연합뉴스 자료사진] (서울=연합뉴스) 하채림 기자 = 다음달 1일 '4세대' 실손의료보험(실손보험) 도입을 앞두고 ABL생명이 실손보험 판매 중단을 검토하고 있다.  ABL생명 관계자는 ""4세대 실손보험 출시 여부를 아직 결정하지 못했다""고 14일 밝혔다.  다음달 1일 실손보험은 비급여(건강보험 미적용) 진료 이용량에 따라 보험료 할인·할증이 적용되는 상품으로 구조가 바뀐다. 기존 '3세대' 신(新)실손보험은 더는 팔리지 않는다. 새 상품 판매를 위한 준비에 필요한 시간을 고려하면 ABL생명은 다음달부터 실손보험 판매를 잠정 중단하게 된다.  ABL생명 관계자는 ""4세대 실손을 취급할지 아직 저울질하고 있기 때문에 다음달 1일 출시는 불가능하다""고 말했다.  ABL생명은 실손보험이 팔수록 손해가 나는 상품인데다 계약 보유량도 단체계약을 포함해 11만4천건(명)에 그쳐 판매 중단을 고심하는 것으로 전해졌다.  ABL생명이 판매를 중단한다면 실손보험을 판매하는 생명보험사는 6곳만 남게 된다. AIA생명, 오렌지라이프, 라이나생명 등이 2011∼2013년에 일찌감치 실손보험을 포기했고, 2017∼2019년에 푸본현대생명, KDB생명, KB생명 등이 잇따라 판매를 중단했다. 신한생명과 미래에셋생명[085620]도 각각 작년 12월과 올해 3월부터 취급을 중단했다.  실손보험이 주력 상품인 손해보험업계와 달리 생명보험업계는 적자투성이 실손보험을 더는 판매할 이유가 없다고 판단하는 보험사가 늘어나는 것이다. [장현경 제작] 일러스트 교보생명과 한화생명[088350] 등은 현재 4세대 상품 준비 작업이 끝나지 않은 상태로, 출시 일정이 늦어질 수도 있다고 설명했다.  교보생명 관계자는 ""다음달 중에 4세대 실손보험을 출시 예정이나 정확한 일정은 정해지지 않았다""고 전했다.  생명보험업계 1위 삼성생명[032830]은 다음달 1일부터 4세대 상품을 판매할 계획이다.  손해보험업계는 중단 없이 다음달 1일부터 4세대 상품으로 전환할 예정이다. 손해보험업계에서는 앞서 AXA손해보험 등 3개사가 실손보험 판매를 중단했다. 지난해 실손보험의 보험료수익에서 보험금과 사업비를 뺀 '보험손익'은 2조5천억원 손실을 기록했다. 올해 1분기는 7천억원이 넘을 것으로 추산된다. "
