newspaper,title,maintext
biz.chosun.com,"[지배구조 톺아보기] 삼성, 상속 마무리했지만… 여전히 ‘격랑'","content"":""<b>환경(Environment), 사회(Social), 지배구조(Governance)의 앞글자를 딴 ESG가 국내외 기업의 화두로 떠오르고 있다. 국내 기업들은 ESG 중에서 지배구조 부문에서 상대적으로 낮은 평가를 받고 있다. 국내 기업들이 ESG 평가에서 높은 등급을 받기 위해서는 지배구조 개선이 필요하다는 지적이 나오는 이유다. 주요 기업의 지배구조 현황을 살펴본다. [편집자주]</b>"",""type"":""text""},{""_id"":""EBV5THRWPFGIZJ3A7FDACAJ3PQ"",""content"":""삼성그룹 오너 일가의 고(故) 이건희 회장의 지분 상속이 마무리되면서 이재용 <span name=\""stock\"" id=\""stock_005930\"">삼성전자(005930)</span> 부회장의 그룹 지배력이 한층 강해졌다. 이 부회장은 <span name=\""stock\"" id=\""stock_032830\"">삼성생명(032830)</span> 2대 주주로 올라서면서 <span name=\""stock\"" id=\""stock_028260\"">삼성물산(028260)</span>→삼성생명→삼성전자로 이어지는 지배구조가 공고해졌다."",""type"":""text""},{""_id"":""43YJUDJHMJHWNJXBTBRTFJGDUA"",""content"":""삼성생명을 통해 삼성전자를 경영하는 것은 선대 이병철 회장과 이건희 회장이 선택한 방식과 동일하다. 나머지 이 회장 보유 삼성그룹 지분은 오너 일가가 법정 상속 비율대로 승계했다."",""type"":""text""},{""_id"":""6PEWP3ONRZDNHOIYHJRZFQHYYI"",""content"":""재계에서는 이번 주식 배분을 두고 이 부회장의 경영권은 강화하면서 가족 간 화합을 도모하는 ‘황금 분할’이란 평가가 나온다. 지분 상속 마무리로 이 부회장을 중심으로 한 삼성그룹 경영체제가 완성돼 당분간 지배구조에 큰 변화가 없을 것으로 예상된다. 다만 이 부회장 재판이 진행 중이고 삼성생명이 보유한 삼성전자 지분을 강제로 매각하도록 하는 삼성생명법 등 불확실성은 여전히 남아있다."",""type"":""text""},{""_id"":""IYTIPMGHJ5DL7FHY2XII7NJZGM"",""caption"":""그래픽=이민경"",""credits"":{""affiliation"":[],""by"":[{""_id"":""lee-minkyung"",""name"":""민경 이"",""org"":""서울""}]},""height"":1931,""resizedUrls"":{""article_leadart"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/44MgqNQmBf_p7TnFdtrNNfgK7H4=/1280x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""article_leadart_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/B6mM0nxHIkmlC3C1V87ABl0lrzU=/1800x1931/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""article_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/TP_mNjkRCYclPg8gY1bXelA96M4=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""article_md"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/QEnAZdoU5X1nvF3QEXu5m0pN-MU=/464x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""article_sm"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/f3g6NYG_Lno06jQXld_-ITYxkwE=/216x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""social_share"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/soFsHWsLu_22rcqt7eK0jR6h-1Y=/1200x630/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg""},""type"":""image"",""url"":""https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/IYTIPMGHJ5DL7FHY2XII7NJZGM.jpg"",""width"":1800},{""_id"":""D4R72CSHMZFCTODOOTEECXAH24"",""content"":""<b>◇ 삼성생명 개인 최대주주로 지배력 강화… 여전히 지배구조 열쇠는 삼성물산</b>"",""type"":""text""},{""_id"":""7UNAGXA4RRFVNI6CKYKQMP7HME"",""content"":""삼성그룹 경영승계의 핵심은 이 부회장이 그룹 매출과 시가총액의 70%를 차지하는 삼성전자의 지배력을 어떻게 강화하는가였다. 이 부회장은 이 회장의 지분을 상속 받기 전에도 이미 삼성물산 지분을 17.48% 보유한 개인 최대주주였다. 삼성물산은 삼성생명의 최대주주(지분율 19.34%)이며, 삼성생명은 삼성전자 지분 8.51%를 보유한 최대주주다. 물산의 경영권을 확보하는 것만으로 물산→생명→전자로 이어지는 지배구조를 유지하는 데는 큰 무리가 없었다."",""type"":""text""},{""_id"":""DLPGQZ3CSBCJFAFYC6YPGV7MNE"",""content"":""이 회장은 생전 삼성생명 지분 20.76%를 보유한 1대주주로 삼성생명을 통해 삼성전자를 지배해왔다. 반면 이 회장의 삼성생명 지분은 0.06%에 불과했다. 재계에서 생명에서 전자로 이어지는 연결고리가 취약하다는 지적이 꾸준히 제기됐던 이유다."",""type"":""text""},{""_id"":""VHP7IHBUNFDPVPHQ5RPYI64SQA"",""content"":""이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 이 부회장은 이번 지분 상속으로 삼성생명 지분율을 10.44%까지 끌어올렸다. 삼성물산에 이은 2대 주주며, 개인 중 최대주주다. 아버지 이건희 회장의 그룹 경영 방식을 그대로 따른 것이다."",""type"":""text""},{""_id"":""UM5RR6PZQZCTRKPKIZHIOUJNRY"",""content"":""이 부회장이 삼성생명의 개인 최대주주로 올라서긴 했지만, 여전히 그룹 지배구조의 키를 잡고 있는 회사는 삼성물산이다. 삼성물산은 그룹의 정점에 있는 회사로 사실상 지주회사 역할을 하고 있다. 삼성물산은 삼성생명 외에 삼성전자 주식도 5.01%를 소유하면서 이 부회장의 삼성전자 지배력에 힘을 보태고 있다. 삼성SDS 지분도 17.08%를 보유하고 있다."",""type"":""text""},{""_id"":""NJ4HOONJQVHIHLDKEXK666FORE"",""content"":""당분간 삼성그룹은 이런 지배구조를 유지할 것으로 보인다. 일각에선 삼성물산의 지주회사 전환 가능성도 거론하지만, 현실화 가능성은 낮다. 삼성물산이 지주사가 되려면 공정거래법상 삼성전자 지분을 30%까지 늘려 자회사로 편입해야 한다. 삼성전자의 시가총액은 2일 종가 기준 약 482조원으로 삼성물산이 지분을 추가로 25% 매입하려면 약 120조원이 필요하다는 계산이 나온다. 또 이 부회장이 현재 구속 수감 중이라 삼성그룹의 자발적인 지배구조 개편은 당분간 기대하기 힘들다. 삼성에 정통한 한 관계자는 “이번 상속으로 삼성그룹의 인위적인 지배구조 변화는 당분간 없다고 보면 된다”고 말했다."",""type"":""text""},{""_id"":""7UO3GK7LEFDI7AZFP4QSJMIU2A"",""content"":""<b>◇ 이부진·이서현 계열분리 가능성 낮아… 홍라희 여사 역할론 대두</b>"",""type"":""text""},{""_id"":""ME4GT2CMGVAGXKE4SYMIWBKSSE"",""content"":""재계에서는 이부진 <span name=\""stock\"" id=\""stock_008770\"">호텔신라(008770)</span> 사장과 이서현 삼성복지재단 이사장의 계열분리 가능성을 주목하고 있지만, 시기상조라는 관측이 지배적이다. 이건희 회장이 경영활동을 할 때 이부진 사장은 호텔신라 경영에 주력했고, 이서현 이사장은 삼성물산 패션 부문(옛 제일모직) 사장과 제일기획 경영전략담당 사장을 지내면서 패션과 광고 사업을 담당했다. 이에 업계에서는 이부진 사장과 이서현 이사장이 이 부회장에게 삼성생명 지분을 몰아주는 대신 계열분리를 얻어냈을 것이라는 관측이 나왔다."",""type"":""text""},{""_id"":""TJPXIJFQFNEKBJZUZ65UTFHSAM"",""content"":""그러나 코로나19 장기화로 호텔, 면세점, 패션 산업이 직격탄을 맞은 상황이라 무리한 계열분리를 하진 않을 것이라는 분석이 많다. 호텔신라는 지난해 1853억원 영업손실을 기록했다. 삼성물산 패션부문 역시 지난해 매출액이 1조5450억원으로 전년 동기(1조7320억원) 대비 10.8% 줄었고, 360억원의 영업손실을 기록했다. 삼성그룹 내에서는 이번 지분 상속 과정에서 계열분리는 애초에 고려대상이 아니었다는 얘기도 나온다."",""type"":""text""},{""_id"":""RDRYB626NNCDZCSXRCOAITV7UM"",""content"":""홍라희 여사가 이 회장의 삼성전자 지분(4.18%) 가운데 3분의 1을 상속받으면서 경영권 방어나 계열분리 등 대형 이슈에서 결정적인 영향력을 행사하는 ‘캐스팅 보트’ 역할을 할 가능성도 제기된다. 향후 홍 여사가 보유한 삼성전자 지분을 이 부회장 등 3남매에게 다시 물려주면 상속세를 두번 내야 하는 부담이 있다. 그럼에도 법정 비율대로 삼성전자 지분을 받아 개인 최대주주(2.3%)로 올라선 것을 두고 재계에서는 여러 해석이 나왔다. 홍 여사는 유족의 지분 상속 과정에서도 중요한 역할을 했던 것으로 전해진다. 재계에서는 내외부로부터 지배구조 위협을 받을 때 홍 여사가 이 부회장의 든든한 조력자가 되기 위해 삼성전자 개인 최대주주가 되는 것을 자처했을 것으로 보고 있다. 재계 관계자는 “홍 여사가 자녀들의 상속세 부담을 덜어주는 동시에 경영권 안정을 지원하는 조력자 역할을 할 수 있게 된 셈”이라고 평가했다."",""type"":""text""},{""_id"":""UCRJLRF7VM5NINRKPH5EOJ7V7U"",""caption"":""왼쪽부터 이부진 호텔신라 사장, 고 이건희 삼성그룹 회장, 이서현 삼성복지재단 이사장, 홍라희 여사."",""credits"":{""by"":[{""byline"":""삼성전자 제공"",""name"":""삼성전자 제공""}]},""height"":333,""resizedUrls"":{""article_leadart"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/XeVaW3_mfpfR7GiK-s6azAnyaaI=/500x333/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""article_leadart_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/XeVaW3_mfpfR7GiK-s6azAnyaaI=/500x333/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""article_lg"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/XeVaW3_mfpfR7GiK-s6azAnyaaI=/500x333/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""article_md"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/ZcTFUuvM_OckbZDhn6tKYuQ4zaM=/464x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""article_sm"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/bmPuJnSMawo_uDDyGgmXG8nMuYg=/216x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""social_share"":""https://chosunbiz-chosunbiz-prod.cdn.arcpublishing.com/resizer/swjEi9N848lvOSLgNaMoPr9M-B8=/500x262/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg""},""type"":""image"",""url"":""https://cloudfront-ap-northeast-1.images.arcpublishing.com/chosunbiz/UCRJLRF7VM5NINRKPH5EOJ7V7U.jpg"",""width"":500},{""_id"":""M5M3YQ3UTNE35JS3KM5ZAZJ47Y"",""content"":""<b>◇ 삼성생명법·사법리스크 등 지배구조 흔들 변수 산적</b>"",""type"":""text""},{""_id"":""7IZT5VVXOFEV7AZE6UWFM6MAQM"",""content"":""다만 ‘이재용 체제’가 삼성그룹 전반에 뿌리내리기 위해선 넘어야할 산이 많다. 당장 불법승계 의혹 재판 등 사법 리스크가 남아 있다. 검찰은 삼성그룹 경영권 승계를 위해 이 부회장이 삼성물산과 제일모직의 합병을 부당하게 지시·승인했다고 보고 있다. 이 부회장의 혐의에는 <span name=\""stock\"" id=\""stock_207940\"">삼성바이오로직스(207940)</span>의 분식회계로 인한 주식회사외부감사법 위반도 포함됐다. 삼성바이오 분식회계 의혹은 이 부회장에 대한 수사의 시발점이 된 사건이기도 하다. 재계와 법조계는 재판 내용이 복잡하고 방대해 최종 판결까지는 오랜 시간이 소요될 것으로 보고 있다. 최근 문재인 정부가 이 부회장의 사면에 전향적인 모습을 보이고 있지만, 이 부회장이 풀려난다고 해도 이번 재판 결과에 따라 재수감될 가능성도 있다."",""type"":""text""},{""_id"":""XYYOXSK2LRGWXFU7GHGUDXOPHA"",""content"":""더불어민주당이 삼성생명을 겨냥해 만든 보험업법 개정안도 삼성 지배구조를 흔들 이슈로 꼽힌다. 삼성생명법은 보험사의 계열사 주식 보유액을 ‘취득원가’가 아닌 ‘시가’로 평가해 보유 한도를 총자산의 3%로 제한하는 내용이 골자다. 이 법안이 국회를 통과하면 삼성생명은 삼성전자 주식 보유분을 시가로 평가하고 총자산 3% 초과분은 법정 기한 내에 처분해야 한다. 보험사의 리스크를 줄이기 위해 계열사 주식가치 반영 방식을 시가로 변경하자는 취지지만, 규제를 적용받는 보험사가 삼성생명 뿐이라 ‘삼성생명법’으로 불린다."",""type"":""text""},{""_id"":""CXFJRGNYNZEI3KPCBQJT2A75DU"",""content"":""삼성생명은 삼성전자 지분 8.51%(5억815만7148주)를 보유하고 있다. 지난해 말 기준 삼성생명의 총자산은 310조원이다. 개정안이 통과하면 삼성생명은 약 9조33000억원을 초과하는 삼성전자 지분을 처분해야 하는데, 이 때 시장에 나올 삼성전자 매물은 30조원이 넘는다. 국내에서는 이 매물을 받아낼 수 있는 투자자가 많지 않아 대부분 외국인 투자자가 이 지분을 가져갈 가능성이 크다. 그만큼 이 부회장의 삼성전자 지배력이 약화된다. 시장에서는 삼성생명이 보유한 삼성전자 지분을 삼성물산에 넘기는 방안이 거론된다. 다만 30조원에 달하는 막대한 자금이 소요된다는 점에서 이 방안도 쉽지 않을 것이라는 분석이 많다. 또 삼성물산이 삼성생명의 전자 지분을 인수할 경우 지주사로 강제전환되는 문제도 있다."",""type"":""text""},{""_id"":""D2LX755HXRGTRP4U3THG2BSPVE"",""content"":""업계 관계자는 “삼성물산이 생명의 전자 지분을 가져간다면 삼성전자의 최대주주가 되는데, 자회사의 주식가액 합계액이 자산총액의 50%를 넘으면 공정거래법상 지주사로 강제전환이 된다”며 “삼성물산이 지주회사로 전환하면 최악의 경우 삼성전자 지배력 잃을 수 있는 등 문제가 간단하지 않다”고 했다."",""type"":""text""}],"""
www.investchosun.com,[Invest]공격적 자산운용 시동 건 삼성생명…전영묵 사장 '색깔내기',자
it.chosun.com,"다가오는 마이데이터 시행, 속 타는 ‘삼성카드’","
"
biz.chosun.com,"삼성생명, 유럽 5위권 부동산 운용사 새빌스IM 2대 주주로","content"":""삼성생명은 27일 영국의 종합부동산 그룹 새빌스(Savills) 산하의 부동산 자산운용사인 새빌스IM(Investment Management)의 지분 25%를 획득했다고 밝혔다. 취득 가격은 6375만파운드(약 1013억원)다."",""type"":""text""},{""_id"":""LQJ7MCEIVBGX5FO7ZSCDMREULE"",""content"":""새빌스IM은 영국 런던에 본사를 두고 총 32조원 규모의 부동산 자산을 운용하는 자산운용사다. 유럽과 아시아를 중심으로 13개국에 운용 거점을 보유하는 등 글로벌 부동산 네트워크에 강점을 갖고 있는 것으로 평가받는다."",""type"":""text""},{""_id"":""DJQHGIN5SBHE5CMJU3X5CZ66GM"",""content"":""삼성생명은 작년부터 실사 작업과 협상을 진행했다. 4월에는 협상팀이 런던 본사를 직접 방문해 최종 투자조건 합의를 이끌어냈다. "",""type"":""text""},{""_id"":""BJG3SK5YQVCG3MEUZ445I5NRSU"",""content"":""삼성생명은 새빌스가 100% 갖고 있던 지분 25%를 인수해 새빌스IM의 2대 주주가 됐다. 이사회 참여와 함께 사업협력위원회 신설 등 양사 간 협력을 강화할 예정이라 밝혔다."",""type"":""text""},{""_id"":""ISATXB42ANGBTKSJKGRYTQLZZQ"",""content"":""또 삼성생명은 새빌스IM에 지분 인수가 완료되는 시점 이후로 4년간 10억달러(약 1조1000억원)의 자산을 위탁운용하기로 했다. 위탁운용 결과에 따라 10%의 지분을 2025년까지 추가로 취득할 수 있는 콜옵션(매수선택권)도 보유하게 됐다."",""type"":""text""},{""_id"":""L2CKLMVU3RDWROSXYJ4PQVPVCQ"",""content"":""삼성생명 관계자는 “새빌스IM은 다양한 부동산 분야에 대한 투자 경험과 우수한 경영진을 보유하고 있어 글로벌 자산운용 사업 확대 전략에 알맞은 파트너로 판단했다”며 “앞으로도 수익기반 강화 및 다변화를 위해 글로벌 자산 운용 사업 확대를 적극적으로 추진해 나갈 예정”이라고 말했다."",""type"":""text""},{""_id"":""5HFMCBGZQBEULGEMNCBITDWFFY"",""content"":""새빌스IM은 1987년 새빌스 산하 운용부문으로 시작했다. 2004년 그룹 산하 부동산 전문 운용사 체제로 독립해 13개국, 16개 오피스에 299명의 직원이 근무중이다. 새빌스는 1855년 런던에서 설립된 종합 부동산 회사로 CBRE, JLL과 함께 세계 3대 종합 부동산 회사로 꼽힌다. "",""type"":""text""}],"""
www.chosun.com,"삼성생명, 영국 부동산 자산운용사 세빌스IM 지분 25% 취득","content"":""삼성생명이 영국 부동산 자산운용사 세빌스 인베스트 매니지먼트(세빌스 IM)의 지분 25%를 6375만 파운드에 인수하는 계약을 체결했다. 보유 자산을 보다 공격적으로 운영해 2030년까지 자산 운용부문 이익기여도를 끌어올리기 위한 전략의 일환이다."",""type"":""text""},{""_id"":""JKEP43K5IZGFNMEY5VLE2XLKGE"",""content"":""삼성생명은 27일 오전 이사회를 개최하고 이 같은 내용의 안건을 승인했다고 밝혔다. 이번 계약을 통해 삼성생명은 영국의 종합 부동산 그룹 세빌스 Plc가 보유한 세빌스 IM 지분 100% 가운데 25%를 받게 돼 2대 주주가 됐다."",""type"":""text""},{""_id"":""WMWSHIS6VFHCTNJDXXBCEJC2KA"",""content"":""영국 런던에 본사가 있는 세빌스 IM은 총 32조원 규모의 운용자산을 유럽 중심의 다양한 부동산 분야에 투자 중이다. 특히 유럽과 아시아를 중심으로 13개국에 운용 거점을 보유한 것이 강점으로 평가받는다."",""type"":""text""},{""_id"":""W2KM4Y7PPREMRI5XWH2MDOJAKI"",""content"":""삼성생명은 세빌스IM에 지분인수 거래완료 시점 이후 4년간 10억 달러(약 1.1조원)의 자산을 위탁운용 약정하기로 했다. 또 위탁운용 약정의 진행 결과 등에 따라 지분 10%를 2025년까지 추가로 취득할 수 있는 콜옵션도 취득했다."",""type"":""text""},{""_id"":""HVY2AR7DMRCYRCGT4UB4YJYMAI"",""content"":""삼성생명 측은 “위탁운용 약정으로 해외 자산 포트폴리오의 다변화와 중장기 수익률 제고가 가능할 것으로 기대한다”며 “이사회에 참여하며 사업협력위원회를 신설하는 등 양사 간 협력을 강화할 예정”이라고 했다."",""type"":""text""}],"""
sports.khan.co.kr,확 젊어진 삼성생명…그들이 선택한 화두는 ‘미래’,"지난 17일 이뤄진 삼성생명-하나원큐-BNK의 ‘삼각 빅딜’에서 세간의 초점은 김한별의 BNK 이적에 모아졌다. 지난 시즌 챔피언결정전 최우수선수(MVP)라는 상징성에 박정은 BNK 감독과의 인연, 강아정과의 호흡 등 흥미를 끌 만한 요인들이 포함돼 있었기 때문이다. 즉각적인 전력 상승의 효과도 기대할 만한 요소로 꼽혔다.그러나 속내를 찬찬히 들여다보면 트레이드의 실속은 삼성생명이 챙겼다는 분석이 나온다. 김한별이라는 팀의 핵심 선수를 내주긴 했지만 세대교체를 위한 포석을 마련했다는 평가다. 이번 삼각 트레이드에서 삼성생명은 ‘젊은 슈터’ 강유림과 BNK의 올해 신인 1라운드 지명권, 하나원큐의 올해와 내년 1라운드 지명권을 받게 됐다. 눈 앞의 전력보강보다는 2~3년 후를 내다본 거시적 선택에 방점을 찍었다는 얘기다.2019~20시즌 신인 드래프트에서 2라운드 3순위로 하나원큐에 지명된 강유림은 데뷔 시즌 30경기에 출전해 경기당 평균 7.3점을 넣는 눈에 띄는 활약을 펼치며 신인선수상을 거머쥐었다. 키 180㎝의 장신 유망주 강유림은 내·외곽 플레이가 가능하고 기동력이 좋다는 평가를 받는다.손대범 KBSN 해설위원은 삼성생명의 ‘강유림 영입’에 대해 “김한별 같이 세련된 농구를 하지는 못하겠지만 삼성생명은 ‘미래’를 얻었다”면서 “강유림의 가치는 지금보다 2~3년 뒤에 훨씬 더 커질 것”이라고 평가했다.특히 삼성생명은 김보미의 은퇴와 김한별의 이적, 강유림의 영입을 통해 ‘젊은 팀’으로 탈바꿈하는 발판을 마련하게 됐다. 다음 시즌 삼성생명의 면면을 보면 주장 배혜윤(1989년생)을 제외한 선수 전원이 1990~2000년대 선수들로 구성됐다. 가드 윤예빈(97년생)을 비롯해 주전급으로 뛰는 김단비(92년생), 이주연(98년생), 신이슬(2000년생) 등 젊은 선수들이 연차와 경험을 쌓으면서 팀의 미래를 이끌 것이란 기대가 나온다.여기에 이번 트레이드에서 올해 신인 1라운드 지명권까지 확보하면서 박지수 이후 최고의 빅맨으로 꼽히는 이해란(수피아여고·180㎝)을 뽑을 것으로 보여 ‘또하나의 미래 자원’을 데려올 수 있게 됐다.손대범 위원은 “삼성생명이 당장 2연패를 노리기보다 미래를 생각하는 전략을 세운 것으로 보인다”고 평가하면서 “여러 가지 요소를 종합적으로 고려할 때 이번 트레이드의 승자는 삼성생명이 될 가능성이 크다”고 말했다."
sports.chosun.com,[집중분석] 트레이드 자체는 환영. 계산은 냉정해야 한다. 삼성생명 BNK 하나원큐 삼각 트레이드 손익계산서는?,	
www.donga.com,"[스포츠 단신]챔프전 MVP 삼성생명 김한별, BNK로 이적 外","
■ 챔프전 MVP 삼성생명 김한별, BNK로 이적 이번 시즌 여자프로농구 챔피언결정전 최우수선수(MVP) 김한별(35·삼성생명)이 17일 삼각 트레이드를 통해 BNK로 이적했다. 그 대신 삼성생명은 BNK에서 구슬(27)을 영입했고 2021 신입선수 선발회 2라운드 지명권과 BNK의 1라운드 지명권도 맞교환했다. 삼성생명은 곧바로 구슬을 하나원큐로 보내고 그 대신 강유림과 2021, 2022년 신입선수 선발회 1라운드 우선 지명권을 받았다. 2009∼2010시즌부터 11시즌 동안 삼성생명에서 뛴 김한별은 이번 시즌 정규리그 24경기에서 평균 13.9득점, 8.2리바운드, 4.3어시스트로 맹활약했다. ■ 문체부-KBO, 교토국제고 야구부에 물품 후원 



문화체육관광부와 한국야구위원회(KBO)는 일본의 한국계 민족학교인 교토국제고에 1000만 원 상당의 야구공과 치료용 스프레이 등을 지원했다고 17일 밝혔다. 교토국제고는 3월 외국계 고교로는 처음 일본 선발고교야구대회(봄 고시엔)에 출전해 화제를 모았다. 박경수 교토국제고 교장은 “많은 지원과 관심을 보여주신 분들께 감사드린다. 일본 1위의 꿈을 이루기까지 더 분발하겠다”고 말했다. ■ 지소연 출전한 첼시 위민, 女챔스리그 준우승 지소연(30)이 뛰고 있는 첼시 위민(잉글랜드)이 유럽축구연맹(UEFA) 여자 챔피언스리그(UWCL) 준우승에 머물렀다. 첼시는 17일 스웨덴 예테보리의 감라 울레비에서 열린 FC바르셀로나 페메니노(스페인)와의 2020∼2021 UWCL 결승전에서 0-4로 완패했다. 지소연은 이날 선발로 출전해 후반 28분 에린 커스버트와 교체될 때까지 뛰었지만 팀의 패배를 막지 못했다.  #챔프전#문체부#첼시 위민
"
www.donga.com,"[스포츠 단신]챔프전 MVP 삼성생명 김한별, BNK로 이적 外","
■ 챔프전 MVP 삼성생명 김한별, BNK로 이적 이번 시즌 여자프로농구 챔피언결정전 최우수선수(MVP) 김한별(35·삼성생명)이 17일 삼각 트레이드를 통해 BNK로 이적했다. 그 대신 삼성생명은 BNK에서 구슬(27)을 영입했고 2021 신입선수 선발회 2라운드 지명권과 BNK의 1라운드 지명권도 맞교환했다. 삼성생명은 곧바로 구슬을 하나원큐로 보내고 그 대신 강유림과 2021, 2022년 신입선수 선발회 1라운드 우선 지명권을 받았다. 2009∼2010시즌부터 11시즌 동안 삼성생명에서 뛴 김한별은 이번 시즌 정규리그 24경기에서 평균 13.9득점, 8.2리바운드, 4.3어시스트로 맹활약했다. ■ 문체부-KBO, 교토국제고 야구부에 물품 후원 



문화체육관광부와 한국야구위원회(KBO)는 일본의 한국계 민족학교인 교토국제고에 1000만 원 상당의 야구공과 치료용 스프레이 등을 지원했다고 17일 밝혔다. 교토국제고는 3월 외국계 고교로는 처음 일본 선발고교야구대회(봄 고시엔)에 출전해 화제를 모았다. 박경수 교토국제고 교장은 “많은 지원과 관심을 보여주신 분들께 감사드린다. 일본 1위의 꿈을 이루기까지 더 분발하겠다”고 말했다. ■ 지소연 출전한 첼시 위민, 女챔스리그 준우승 지소연(30)이 뛰고 있는 첼시 위민(잉글랜드)이 유럽축구연맹(UEFA) 여자 챔피언스리그(UWCL) 준우승에 머물렀다. 첼시는 17일 스웨덴 예테보리의 감라 울레비에서 열린 FC바르셀로나 페메니노(스페인)와의 2020∼2021 UWCL 결승전에서 0-4로 완패했다. 지소연은 이날 선발로 출전해 후반 28분 에린 커스버트와 교체될 때까지 뛰었지만 팀의 패배를 막지 못했다.  #챔프전#문체부#첼시 위민
"
it.chosun.com,"교보생명, 교보자산신탁에 1500억원 규모 유상증자 시행","
"
it.chosun.com,"교보생명, 교보자산신탁에 1500억원 규모 유상증자 시행","
"
it.chosun.com,"교보생명, 교보자산신탁에 1500억원 규모 유상증자 시행","
"
